Philadelphia Eagles,1st,1st,10,CAR,28,J,Stewart,Rush,6
Philadelphia Eagles,1st,2nd,4,CAR,34,J,Stewart,Rush,5
Philadelphia Eagles,1st,1st,10,CAR,39,C,Newton,Pass,9
Philadelphia Eagles,1st,2nd,1,CAR,48,M,Tolbert,Rush,3
Philadelphia Eagles,1st,1st,10,PHI,49,C,Newton,Pass,14
Philadelphia Eagles,1st,1st,10,PHI,35,B,LaFell,Rush,6
Philadelphia Eagles,1st,2nd,4,PHI,29,C,Newton,Rush,5
Philadelphia Eagles,1st,1st,10,PHI,24,C,Newton,Pass,24
Philadelphia Eagles,1st,1st,10,CAR,45,J,Stewart,Rush,12
Philadelphia Eagles,1st,1st,10,PHI,43,C,Newton,Pass,0
Philadelphia Eagles,1st,2nd,10,PHI,43,C,Newton,Pass,43
Philadelphia Eagles,2nd,1st,10,CAR,14,J,Stewart,Rush,9
Philadelphia Eagles,2nd,2nd,1,CAR,23,C,Newton,Rush,3
Philadelphia Eagles,2nd,1st,10,CAR,26,C,Newton,Pass,0
Philadelphia Eagles,2nd,2nd,10,CAR,26,D,Williams,Rush,2
Philadelphia Eagles,2nd,3rd,8,CAR,28,C,Newton,Pass,0
Philadelphia Eagles,2nd,1st,10,CAR,20,C,Newton,Pass,23
Philadelphia Eagles,2nd,1st,10,CAR,43,C,Newton,Pass,0
Philadelphia Eagles,2nd,2nd,10,CAR,43,J,Stewart,Rush,-7
Philadelphia Eagles,2nd,3rd,17,CAR,36,C,Newton,Pass,14
Philadelphia Eagles,2nd,1st,10,CAR,20,J,Stewart,Rush,-4
Philadelphia Eagles,2nd,2nd,14,CAR,16,C,Newton,Pass,7
Philadelphia Eagles,2nd,3rd,7,CAR,23,C,Newton,Pass,10
Philadelphia Eagles,2nd,1st,10,CAR,33,C,Newton,Pass,0
Philadelphia Eagles,2nd,2nd,10,CAR,33,C,Newton,Pass,2
Philadelphia Eagles,2nd,3rd,8,CAR,35,C,Newton,Pass,0
Philadelphia Eagles,2nd,1st,10,CAR,18,J,Stewart,Rush,4
Philadelphia Eagles,3rd,1st,10,CAR,5,C,Newton,Pass,12
Philadelphia Eagles,3rd,1st,10,CAR,17,D,Williams,Rush,-1
Philadelphia Eagles,3rd,2nd,11,CAR,16,C,Newton,Pass,55
Philadelphia Eagles,3rd,1st,10,PHI,29,C,Newton,Pass,0
Philadelphia Eagles,3rd,2nd,10,PHI,29,C,Newton,Rush,-2
Philadelphia Eagles,3rd,3rd,12,PHI,31,C,Newton,Pass,14
Philadelphia Eagles,3rd,1st,10,PHI,17,D,Williams,Rush,3
Philadelphia Eagles,3rd,2nd,7,PHI,14,C,Newton,Pass,9
Philadelphia Eagles,3rd,1st,5,PHI,5,C,Newton,Pass,0
Philadelphia Eagles,3rd,2nd,5,PHI,5,C,Newton,Rush,4
Philadelphia Eagles,3rd,3rd,1,PHI,1,C,Newton,Rush,1
Philadelphia Eagles,3rd,1st,10,CAR,32,J,Stewart,Rush,2
Philadelphia Eagles,3rd,2nd,8,CAR,34,C,Newton,Pass,1
Philadelphia Eagles,3rd,3rd,7,CAR,35,C,Newton,Pass,0
Philadelphia Eagles,3rd,1st,10,CAR,33,D,Williams,Rush,-2
Philadelphia Eagles,3rd,2nd,12,CAR,31,C,Newton,Pass,1
Philadelphia Eagles,3rd,3rd,11,CAR,32,C,Newton,Pass,-17
Philadelphia Eagles,3rd,1st,10,PHI,45,D,Williams,Rush,2
Philadelphia Eagles,3rd,2nd,8,PHI,43,C,Newton,Pass,19
Philadelphia Eagles,4th,1st,10,PHI,24,C,Newton,Pass,12
Philadelphia Eagles,4th,1st,10,PHI,12,C,Newton,Rush,4
Philadelphia Eagles,4th,2nd,6,PHI,8,C,Newton,Rush,3
Philadelphia Eagles,4th,3rd,3,PHI,5,C,Newton,Pass,0
Philadelphia Eagles,4th,1st,10,CAR,40,C,Newton,Pass,31
Philadelphia Eagles,4th,1st,10,PHI,29,D,Williams,Rush,0
Philadelphia Eagles,4th,2nd,10,PHI,29,C,Newton,Pass,0
Philadelphia Eagles,4th,3rd,10,PHI,29,C,Newton,Pass,13
Philadelphia Eagles,4th,1st,6,PHI,6,D,Williams,Rush,4
Philadelphia Eagles,4th,2nd,2,PHI,2,C,Newton,Rush,2
Philadelphia Eagles,4th,1st,20,CAR,39,C,Newton,Pass,6
Philadelphia Eagles,4th,1st,10,50,50,D,Williams,Rush,3
Philadelphia Eagles,4th,2nd,7,PHI,47,D,Williams,Rush,3
Philadelphia Eagles,4th,3rd,4,PHI,44,C,Newton,Pass,10
Philadelphia Eagles,4th,1st,10,PHI,34,D,Williams,Rush,4
Philadelphia Eagles,4th,2nd,6,PHI,30,D,Williams,Rush,3
Philadelphia Eagles,4th,3rd,3,PHI,27,C,Newton,Pass,11
Philadelphia Eagles,4th,1st,10,PHI,16,C,Newton,Rush,-1
Philadelphia Eagles,4th,2nd,11,PHI,17,C,Newton,Rush,-1
Tampa Bay Buccaneers,1st,1st,10,CAR,20,D,Williams,Rush,-4
Tampa Bay Buccaneers,1st,2nd,14,CAR,16,C,Newton,Pass,20
Tampa Bay Buccaneers,1st,1st,10,CAR,36,D,Williams,Rush,-3
Tampa Bay Buccaneers,1st,2nd,13,CAR,33,C,Newton,Pass,0
Tampa Bay Buccaneers,1st,3rd,13,CAR,33,C,Newton,Pass,0
Tampa Bay Buccaneers,1st,1st,10,CAR,20,M,Tolbert,Rush,2
Tampa Bay Buccaneers,1st,2nd,8,CAR,22,C,Newton,Pass,4
Tampa Bay Buccaneers,1st,3rd,4,CAR,26,C,Newton,Pass,0
Tampa Bay Buccaneers,1st,1st,10,CAR,20,C,Newton,Pass,10
Tampa Bay Buccaneers,1st,1st,10,CAR,30,C,Newton,Pass,5
Tampa Bay Buccaneers,2nd,2nd,5,CAR,35,K,Pilares,Rush,5
Tampa Bay Buccaneers,2nd,1st,10,CAR,40,C,Newton,Pass,-6
Tampa Bay Buccaneers,2nd,2nd,16,CAR,34,C,Newton,Pass,31
Tampa Bay Buccaneers,2nd,1st,10,TB,35,C,Newton,Pass,2
Tampa Bay Buccaneers,2nd,2nd,8,TB,33,C,Newton,Rush,-5
Tampa Bay Buccaneers,2nd,3rd,13,TB,38,C,Newton,Pass,0
Tampa Bay Buccaneers,2nd,1st,10,CAR,20,C,Newton,Pass,11
Tampa Bay Buccaneers,2nd,2nd,21,CAR,36,C,Newton,Pass,4
Tampa Bay Buccaneers,2nd,3rd,17,CAR,40,C,Newton,Pass,19
Tampa Bay Buccaneers,2nd,1st,10,TB,41,C,Newton,Pass,6
Tampa Bay Buccaneers,2nd,2nd,4,TB,35,C,Newton,Pass,-2
Tampa Bay Buccaneers,2nd,3rd,11,TB,42,C,Newton,Pass,0
Tampa Bay Buccaneers,3rd,1st,10,CAR,30,D,Williams,Rush,0
Tampa Bay Buccaneers,3rd,2nd,10,CAR,30,C,Newton,Pass,5
Tampa Bay Buccaneers,3rd,3rd,5,CAR,35,C,Newton,Pass,11
Tampa Bay Buccaneers,3rd,1st,10,CAR,46,C,Newton,Pass,32
Tampa Bay Buccaneers,3rd,1st,10,TB,22,C,Newton,Pass,22
Tampa Bay Buccaneers,3rd,1st,10,CAR,20,D,Williams,Rush,1
Tampa Bay Buccaneers,3rd,2nd,9,CAR,21,C,Newton,Pass,12
Tampa Bay Buccaneers,3rd,1st,10,CAR,33,D,Williams,Rush,7
Tampa Bay Buccaneers,3rd,2nd,3,CAR,40,C,Newton,Pass,1
Tampa Bay Buccaneers,4th,1st,10,TB,49,D,Williams,Rush,-2
Tampa Bay Buccaneers,4th,2nd,12,CAR,49,C,Newton,Pass,3
Tampa Bay Buccaneers,4th,3rd,9,TB,48,C,Newton,Pass,0
Tampa Bay Buccaneers,4th,1st,10,CAR,22,C,Newton,Pass,-8
Tampa Bay Buccaneers,4th,2nd,18,CAR,14,C,Newton,Pass,0
Tampa Bay Buccaneers,4th,1st,10,CAR,11,C,Newton,Pass,20
Tampa Bay Buccaneers,4th,1st,10,CAR,31,C,Newton,Pass,51
Tampa Bay Buccaneers,4th,1st,10,TB,18,C,Newton,Pass,7
Tampa Bay Buccaneers,4th,2nd,3,TB,11,C,Newton,Pass,4
Tampa Bay Buccaneers,4th,1st,7,TB,7,C,Newton,Rush,4
Tampa Bay Buccaneers,4th,2nd,3,TB,3,C,Newton,Pass,0
Tampa Bay Buccaneers,4th,3rd,3,TB,3,C,Newton,Rush,0
New Orleans Saints 2,1st,1st,10,CAR,20,C,Newton,Pass,0
New Orleans Saints 2,1st,2nd,10,CAR,20,C,Newton,Pass,4
New Orleans Saints 2,1st,3rd,6,CAR,24,C,Newton,Pass,0
New Orleans Saints 2,1st,1st,10,CAR,22,D,Williams,Rush,-1
New Orleans Saints 2,1st,2nd,11,CAR,21,C,Newton,Pass,11
New Orleans Saints 2,1st,1st,10,CAR,32,C,Newton,Pass,3
New Orleans Saints 2,1st,2nd,7,CAR,35,M,Tolbert,Rush,5
New Orleans Saints 2,1st,3rd,2,CAR,40,C,Newton,Rush,16
New Orleans Saints 2,1st,1st,10,NO,44,D,Williams,Rush,4
New Orleans Saints 2,1st,2nd,6,NO,40,C,Newton,Pass,0
New Orleans Saints 2,1st,3rd,6,NO,40,C,Newton,Pass,19
New Orleans Saints 2,1st,1st,10,NO,21,C,Newton,Pass,0
New Orleans Saints 2,1st,2nd,10,NO,21,C,Newton,Pass,3
New Orleans Saints 2,1st,3rd,7,NO,18,C,Newton,Pass,16
New Orleans Saints 2,1st,1st,2,NO,2,M,Tolbert,Rush,0
New Orleans Saints 2,1st,2nd,2,NO,2,C,Newton,Pass,0
New Orleans Saints 2,1st,3rd,2,NO,2,C,Newton,Pass,0
New Orleans Saints 2,1st,1st,10,CAR,3,M,Tolbert,Rush,2
New Orleans Saints 2,1st,2nd,8,CAR,5,C,Newton,Pass,-3
New Orleans Saints 2,1st,3rd,11,CAR,2,C,Newton,Pass,25
New Orleans Saints 2,1st,1st,10,CAR,27,D,Williams,Rush,4
New Orleans Saints 2,2nd,2nd,6,CAR,31,C,Newton,Pass,0
New Orleans Saints 2,2nd,3rd,6,CAR,31,C,Newton,Pass,17
New Orleans Saints 2,2nd,1st,10,CAR,48,C,Newton,Pass,0
New Orleans Saints 2,2nd,2nd,10,CAR,48,D,Williams,Rush,9
New Orleans Saints 2,2nd,3rd,1,NO,43,M,Tolbert,Rush,5
New Orleans Saints 2,2nd,1st,10,NO,38,C,Newton,Rush,2
New Orleans Saints 2,2nd,2nd,8,NO,36,C,Newton,Pass,0
New Orleans Saints 2,2nd,3rd,8,NO,36,C,Newton,Pass,0
New Orleans Saints 2,2nd,1st,10,CAR,18,C,Newton,Pass,16
New Orleans Saints 2,2nd,1st,10,CAR,34,D,Williams,Rush,65
New Orleans Saints 2,2nd,1st,1,NO,1,M,Tolbert,Rush,1
New Orleans Saints 2,2nd,1st,10,CAR,20,D,Williams,Rush,4
New Orleans Saints 2,2nd,1st,10,CAR,27,D,Williams,Rush,22
New Orleans Saints 2,2nd,1st,10,CAR,49,B,LaFell,Rush,4
New Orleans Saints 2,2nd,2nd,6,NO,47,C,Newton,Pass,17
New Orleans Saints 2,2nd,1st,10,NO,30,C,Newton,Rush,3
New Orleans Saints 2,2nd,2nd,7,NO,27,C,Newton,Pass,12
New Orleans Saints 2,2nd,1st,10,NO,15,C,Newton,Pass,0
New Orleans Saints 2,2nd,2nd,10,NO,15,C,Newton,Rush,2
New Orleans Saints 2,2nd,3rd,8,NO,13,C,Newton,Pass,0
New Orleans Saints 2,3rd,1st,10,CAR,20,D,Williams,Rush,-1
New Orleans Saints 2,3rd,3rd,18,CAR,12,C,Newton,Pass,34
New Orleans Saints 2,3rd,1st,10,CAR,46,D,Williams,Rush,54
New Orleans Saints 2,3rd,1st,10,CAR,35,D,Williams,Rush,2
New Orleans Saints 2,3rd,2nd,8,CAR,37,C,Newton,Pass,0
New Orleans Saints 2,3rd,3rd,8,CAR,37,C,Newton,Pass,9
New Orleans Saints 2,3rd,1st,15,CAR,41,D,Williams,Rush,5
New Orleans Saints 2,3rd,2nd,10,CAR,46,C,Newton,Pass,0
New Orleans Saints 2,3rd,3rd,10,CAR,46,C,Newton,Pass,0
New Orleans Saints 2,3rd,1st,10,NO,36,C,Newton,Pass,31
New Orleans Saints 2,3rd,1st,5,NO,5,D,Williams,Rush,4
New Orleans Saints 2,3rd,2nd,1,NO,1,M,Tolbert,Rush,1
New Orleans Saints 2,4th,1st,10,NO,43,C,Newton,Pass,6
New Orleans Saints 2,4th,2nd,4,NO,37,D,Williams,Rush,2
New Orleans Saints 2,4th,1st,10,NO,30,D,Williams,Rush,7
New Orleans Saints 2,4th,2nd,3,NO,23,D,Williams,Rush,-1
New Orleans Saints 2,4th,3rd,4,NO,24,D,Anderson,Pass,12
New Orleans Saints 2,4th,1st,10,NO,12,C,Newton,Pass,0
New Orleans Saints 2,4th,2nd,10,NO,12,C,Newton,Pass,11
New Orleans Saints 2,4th,1st,1,NO,1,M,Tolbert,Rush,1
New Orleans Saints 2,4th,1st,10,NO,12,D,Williams,Rush,12
New Orleans Saints 2,4th,1st,10,NO,29,D,Williams,Rush,0
New Orleans Saints 2,4th,2nd,10,NO,29,D,Williams,Rush,0
New Orleans Saints 2,4th,3rd,10,NO,29,D,Williams,Rush,5
New Orleans Saints 2,4th,1st,10,NO,25,D,Williams,Rush,11
New Orleans Saints 2,4th,1st,10,NO,14,M,Tolbert,Rush,3
New Orleans Saints 2,4th,2nd,7,NO,11,M,Tolbert,Rush,5
New Orleans Saints 2,4th,3rd,2,NO,6,M,Tolbert,Rush,2
New Orleans Saints 2,4th,1st,4,NO,4,C,Newton,Rush,-1
Washington Redskins,1st,1st,10,CAR,20,C,Newton,Pass,13
Washington Redskins,1st,1st,10,CAR,33,C,Newton,Pass,0
Washington Redskins,1st,2nd,10,CAR,33,J,Stewart,Rush,11
Washington Redskins,1st,1st,10,CAR,44,D,Williams,Rush,4
Washington Redskins,1st,2nd,6,CAR,48,C,Newton,Pass,13
Washington Redskins,1st,1st,10,WSH,39,C,Newton,Pass,0
Washington Redskins,1st,2nd,10,WSH,39,J,Stewart,Rush,1
Washington Redskins,1st,3rd,9,WSH,38,C,Newton,Pass,0
Washington Redskins,1st,1st,10,CAR,31,J,Stewart,Rush,1
Washington Redskins,1st,2nd,9,CAR,32,C,Newton,Pass,8
Washington Redskins,1st,3rd,1,CAR,40,C,Newton,Rush,3
Washington Redskins,1st,1st,10,CAR,43,C,Newton,Pass,0
Washington Redskins,1st,2nd,10,CAR,43,J,Stewart,Rush,17
Washington Redskins,1st,1st,10,WSH,40,C,Newton,Rush,10
Washington Redskins,1st,1st,10,WSH,30,D,Williams,Rush,30
Washington Redskins,2nd,1st,10,CAR,2,M,Tolbert,Rush,1
Washington Redskins,2nd,2nd,9,CAR,3,C,Newton,Pass,7
Washington Redskins,2nd,3rd,2,CAR,10,C,Newton,Rush,11
Washington Redskins,2nd,1st,10,CAR,21,C,Newton,Pass,4
Washington Redskins,2nd,2nd,6,CAR,25,C,Newton,Rush,0
Washington Redskins,2nd,3rd,6,CAR,25,C,Newton,Pass,17
Washington Redskins,2nd,1st,10,CAR,42,C,Newton,Pass,6
Washington Redskins,2nd,1st,10,WSH,37,C,Newton,Pass,3
Washington Redskins,2nd,2nd,7,WSH,34,C,Newton,Pass,8
Washington Redskins,2nd,1st,10,WSH,19,C,Newton,Pass,0
Washington Redskins,2nd,2nd,10,WSH,19,C,Newton,Pass,0
Washington Redskins,2nd,3rd,10,WSH,19,C,Newton,Pass,19
Washington Redskins,3rd,1st,10,CAR,17,C,Newton,Pass,5
Washington Redskins,3rd,2nd,5,CAR,22,D,Williams,Rush,1
Washington Redskins,3rd,3rd,4,CAR,23,C,Newton,Pass,0
Washington Redskins,3rd,1st,22,CAR,13,J,Stewart,Rush,21
Washington Redskins,3rd,2nd,1,CAR,34,M,Tolbert,Rush,3
Washington Redskins,3rd,1st,10,CAR,37,C,Newton,Pass,0
Washington Redskins,3rd,2nd,15,CAR,32,C,Newton,Pass,14
Washington Redskins,3rd,3rd,1,CAR,46,M,Tolbert,Rush,0
Washington Redskins,4th,1st,10,CAR,9,C,Newton,Pass,82
Washington Redskins,4th,1st,9,WSH,9,D,Williams,Rush,3
Washington Redskins,4th,1st,1,WSH,1,G,Williams,Rush,1
Washington Redskins,4th,1st,10,CAR,45,C,Newton,Pass,5
Washington Redskins,4th,2nd,5,50,50,D,Williams,Rush,1
Washington Redskins,4th,3rd,4,WSH,49,C,Newton,Rush,5
Washington Redskins,4th,1st,10,WSH,44,J,Stewart,Rush,3
Washington Redskins,4th,2nd,7,WSH,41,J,Stewart,Rush,-2
Washington Redskins,4th,3rd,9,WSH,43,C,Newton,Pass,0
Washington Redskins,4th,1st,10,WSH,34,D,Williams,Rush,-2
Washington Redskins,4th,2nd,12,WSH,36,C,Newton,Pass,0
Washington Redskins,4th,3rd,12,WSH,36,C,Newton,Pass,4
Washington Redskins,4th,1st,5,WSH,44,J,Stewart,Rush,1
Washington Redskins,4th,2nd,4,WSH,43,J,Stewart,Rush,0
Washington Redskins,4th,3rd,4,WSH,43,J,Stewart,Rush,-2
San Diego Chargers,1st,1st,10,CAR,20,D,Williams,Rush,2
San Diego Chargers,1st,2nd,8,CAR,22,C,Newton,Pass,20
San Diego Chargers,1st,1st,10,CAR,42,C,Newton,Pass,0
San Diego Chargers,1st,1st,10,SD,36,D,Williams,Rush,12
San Diego Chargers,1st,1st,10,SD,24,C,Newton,Rush,3
San Diego Chargers,1st,2nd,7,SD,21,C,Newton,Pass,6
San Diego Chargers,1st,3rd,1,SD,15,M,Tolbert,Rush,4
San Diego Chargers,1st,1st,10,SD,11,M,Tolbert,Rush,6
San Diego Chargers,1st,2nd,4,SD,5,C,Newton,Rush,3
San Diego Chargers,1st,3rd,1,SD,2,C,Newton,Pass,0
San Diego Chargers,1st,4th,1,SD,2,C,Newton,Rush,1
San Diego Chargers,1st,1st,1,SD,1,M,Tolbert,Rush,1
San Diego Chargers,1st,1st,10,SD,21,C,Newton,Pass,8
San Diego Chargers,1st,1st,5,SD,5,D,Williams,Rush,4
San Diego Chargers,1st,2nd,1,SD,1,M,Tolbert,Rush,1
San Diego Chargers,1st,1st,10,CAR,28,D,Williams,Rush,15
San Diego Chargers,1st,1st,5,CAR,48,C,Newton,Pass,0
San Diego Chargers,1st,2nd,5,CAR,48,D,Williams,Rush,1
San Diego Chargers,1st,3rd,4,CAR,49,C,Newton,Pass,6
San Diego Chargers,1st,1st,10,SD,45,C,Newton,Pass,0
San Diego Chargers,1st,2nd,10,SD,45,C,Newton,Pass,45
San Diego Chargers,2nd,1st,10,CAR,4,C,Newton,Pass,0
San Diego Chargers,2nd,2nd,10,CAR,4,M,Tolbert,Rush,2
San Diego Chargers,2nd,1st,10,CAR,11,D,Williams,Rush,6
San Diego Chargers,2nd,2nd,4,CAR,17,C,Newton,Pass,11
San Diego Chargers,2nd,1st,10,CAR,28,C,Newton,Pass,-6
San Diego Chargers,2nd,2nd,16,CAR,22,C,Newton,Pass,13
San Diego Chargers,2nd,3rd,3,CAR,35,C,Newton,Pass,7
San Diego Chargers,2nd,1st,10,CAR,42,C,Newton,Pass,0
San Diego Chargers,2nd,2nd,10,CAR,42,D,Williams,Rush,7
San Diego Chargers,2nd,3rd,3,CAR,49,C,Newton,Pass,0
San Diego Chargers,2nd,1st,10,SD,36,C,Newton,Pass,-8
San Diego Chargers,2nd,2nd,18,SD,44,C,Newton,Pass,0
San Diego Chargers,2nd,3rd,18,SD,44,C,Newton,Pass,0
San Diego Chargers,2nd,1st,10,CAR,24,C,Newton,Pass,18
San Diego Chargers,2nd,1st,10,CAR,42,C,Newton,Pass,4
San Diego Chargers,2nd,2nd,6,CAR,46,C,Newton,Pass,0
San Diego Chargers,2nd,3rd,6,CAR,46,C,Newton,Pass,12
San Diego Chargers,2nd,1st,10,SD,42,C,Newton,Pass,11
San Diego Chargers,2nd,1st,10,SD,31,C,Newton,Pass,26
San Diego Chargers,2nd,1st,15,SD,15,C,Newton,Pass,0
San Diego Chargers,2nd,2nd,15,SD,15,C,Newton,Pass,0
San Diego Chargers,2nd,3rd,15,SD,15,C,Newton,Pass,0
San Diego Chargers,3rd,1st,10,CAR,44,D,Williams,Rush,3
San Diego Chargers,3rd,2nd,7,CAR,47,C,Newton,Pass,9
San Diego Chargers,3rd,1st,10,SD,44,C,Newton,Pass,12
San Diego Chargers,3rd,1st,10,SD,32,D,Williams,Rush,9
San Diego Chargers,3rd,2nd,1,SD,23,D,Williams,Rush,9
San Diego Chargers,3rd,1st,10,SD,14,D,Williams,Rush,9
San Diego Chargers,3rd,2nd,1,SD,5,D,Williams,Rush,1
San Diego Chargers,3rd,1st,4,SD,4,C,Newton,Pass,4
San Diego Chargers,3rd,1st,10,CAR,38,D,Williams,Rush,3
San Diego Chargers,3rd,2nd,7,CAR,41,M,Tolbert,Rush,4
San Diego Chargers,3rd,3rd,3,CAR,45,C,Newton,Pass,0
San Diego Chargers,3rd,1st,10,CAR,20,D,Williams,Rush,2
San Diego Chargers,3rd,2nd,8,CAR,22,C,Newton,Pass,7
